,Time,1
418,2025-10-22 13:23:00,-4.244 °C
419,2025-10-22 13:33:00,-4.200 °C
420,2025-10-22 13:43:00,-4.160 °C
421,2025-10-22 13:53:00,-4.119 °C
422,2025-10-22 14:03:00,-4.079 °C
423,2025-10-22 14:13:00,-4.037 °C
424,2025-10-22 14:23:00,-3.997 °C
425,2025-10-22 14:33:00,-3.955 °C
426,2025-10-22 14:43:00,-3.916 °C
427,2025-10-22 14:53:00,-3.876 °C
428,2025-10-22 15:03:00,-3.836 °C
429,2025-10-22 15:13:00,-3.797 °C
430,2025-10-22 15:23:00,-3.757 °C
431,2025-10-22 15:33:00,-3.719 °C
432,2025-10-22 15:43:00,-3.681 °C
433,2025-10-22 15:53:00,-3.643 °C
434,2025-10-22 16:03:00,-3.608 °C
435,2025-10-22 16:13:00,-3.570 °C
436,2025-10-22 16:23:00,-3.530 °C
437,2025-10-22 16:33:00,-3.493 °C
438,2025-10-22 16:43:00,-3.455 °C
439,2025-10-22 16:53:00,-3.419 °C
440,2025-10-22 17:03:00,-3.382 °C
441,2025-10-22 17:13:00,-3.346 °C
442,2025-10-22 17:23:00,-3.310 °C
443,2025-10-22 17:33:00,-3.274 °C
444,2025-10-22 17:43:00,-3.241 °C
445,2025-10-22 17:53:00,-3.208 °C
446,2025-10-22 18:03:00,-3.175 °C
447,2025-10-22 18:13:00,-3.143 °C
448,2025-10-22 18:23:00,-3.109 °C
449,2025-10-22 18:33:00,-3.077 °C
450,2025-10-22 18:43:00,-3.045 °C
451,2025-10-22 18:53:00,-3.013 °C
452,2025-10-22 19:03:00,-2.981 °C
453,2025-10-22 19:13:00,-2.949 °C
454,2025-10-22 19:23:00,-2.919 °C
455,2025-10-22 19:33:00,-2.889 °C
456,2025-10-22 19:43:00,-2.859 °C
457,2025-10-22 19:53:00,-2.829 °C
458,2025-10-22 20:03:00,-2.799 °C
459,2025-10-22 20:13:00,-2.768 °C
460,2025-10-22 20:23:00,-2.738 °C
461,2025-10-22 20:33:00,-2.710 °C
462,2025-10-22 20:43:00,-2.682 °C
463,2025-10-22 20:53:00,-2.652 °C
464,2025-10-22 21:03:00,-2.624 °C
465,2025-10-22 21:13:00,-2.596 °C
466,2025-10-22 21:23:00,-2.567 °C
467,2025-10-22 21:33:00,-2.541 °C
468,2025-10-22 21:43:00,-2.515 °C
469,2025-10-22 21:53:00,-2.487 °C
470,2025-10-22 22:03:00,-2.458 °C
471,2025-10-22 22:13:00,-2.432 °C
472,2025-10-22 22:23:00,-2.408 °C
473,2025-10-22 22:33:00,-2.381 °C
474,2025-10-22 22:43:00,-2.355 °C
475,2025-10-22 22:53:00,-2.329 °C
476,2025-10-22 23:03:00,-2.302 °C
477,2025-10-22 23:13:00,-2.278 °C
478,2025-10-22 23:23:00,-2.253 °C
479,2025-10-22 23:33:00,-2.229 °C
480,2025-10-22 23:43:00,-2.205 °C
481,2025-10-22 23:53:00,-2.180 °C
482,2025-10-23 00:03:00,-2.156 °C
483,2025-10-23 00:13:00,-2.131 °C
484,2025-10-23 00:23:00,-2.108 °C
485,2025-10-23 00:33:00,-2.086 °C
486,2025-10-23 00:43:00,-2.061 °C
487,2025-10-23 00:53:00,-2.039 °C
488,2025-10-23 01:03:00,-2.014 °C
489,2025-10-23 01:13:00,-1.994 °C
490,2025-10-23 01:23:00,-1.971 °C
491,2025-10-23 01:33:00,-1.948 °C
492,2025-10-23 01:43:00,-1.927 °C
493,2025-10-23 01:53:00,-1.905 °C
494,2025-10-23 02:03:00,-1.882 °C
495,2025-10-23 02:13:00,-1.861 °C
496,2025-10-23 02:23:00,-1.841 °C
497,2025-10-23 02:33:00,-1.820 °C
498,2025-10-23 02:43:00,-1.799 °C
499,2025-10-23 02:53:00,-1.778 °C
500,2025-10-23 03:03:00,-1.757 °C
501,2025-10-23 03:13:00,-1.737 °C
502,2025-10-23 03:23:00,-1.719 °C
503,2025-10-23 03:33:00,-1.700 °C
504,2025-10-23 03:43:00,-1.679 °C
505,2025-10-23 03:53:00,-1.659 °C
506,2025-10-23 04:03:00,-1.640 °C
507,2025-10-23 04:13:00,-1.622 °C
508,2025-10-23 04:23:00,-1.603 °C
509,2025-10-23 04:33:00,-1.584 °C
510,2025-10-23 04:43:00,-1.565 °C
511,2025-10-23 04:53:00,-1.546 °C
512,2025-10-23 05:03:00,-1.527 °C
513,2025-10-23 05:13:00,-1.510 °C
514,2025-10-23 05:23:00,-1.493 °C
515,2025-10-23 05:33:00,-1.474 °C
516,2025-10-23 05:43:00,-1.457 °C
517,2025-10-23 05:53:00,-1.438 °C
518,2025-10-23 06:03:00,-1.421 °C
519,2025-10-23 06:13:00,-1.402 °C
520,2025-10-23 06:23:00,-1.386 °C
521,2025-10-23 06:33:00,-1.367 °C
522,2025-10-23 06:43:00,-1.350 °C
523,2025-10-23 06:53:00,-1.333 °C
524,2025-10-23 07:03:00,-1.316 °C
525,2025-10-23 07:13:00,-1.300 °C
526,2025-10-23 07:23:00,-1.283 °C
527,2025-10-23 07:33:00,-1.266 °C
528,2025-10-23 07:43:00,-1.249 °C
529,2025-10-23 07:53:00,-1.233 °C
530,2025-10-23 08:03:00,-1.219 °C
531,2025-10-23 08:13:00,-1.204 °C
532,2025-10-23 08:23:00,-1.190 °C
533,2025-10-23 08:33:00,-1.175 °C
534,2025-10-23 08:43:00,-1.159 °C
535,2025-10-23 08:53:00,-1.146 °C
536,2025-10-23 09:03:00,-1.130 °C
537,2025-10-23 09:13:00,-1.117 °C
538,2025-10-23 09:23:00,-1.103 °C
539,2025-10-23 09:33:00,-1.089 °C
540,2025-10-23 09:43:00,-1.076 °C
541,2025-10-23 09:53:00,-1.062 °C
542,2025-10-23 10:03:00,-1.048 °C
543,2025-10-23 10:13:00,-1.036 °C
544,2025-10-23 10:23:00,-1.023 °C
545,2025-10-23 10:33:00,-1.009 °C
546,2025-10-23 10:43:00,-0.995 °C
547,2025-10-23 10:53:00,-0.982 °C
548,2025-10-23 11:03:00,-0.970 °C
549,2025-10-23 11:13:00,-0.958 °C
550,2025-10-23 11:23:00,-0.944 °C
551,2025-10-23 11:33:00,-0.930 °C
552,2025-10-23 11:43:00,-0.918 °C
553,2025-10-23 11:53:00,-0.905 °C
554,2025-10-23 12:03:00,-0.893 °C
555,2025-10-23 12:13:00,-0.881 °C
556,2025-10-23 12:23:00,-0.869 °C
557,2025-10-23 12:33:00,-0.859 °C
558,2025-10-23 12:43:00,-0.847 °C
559,2025-10-23 12:53:00,-0.835 °C
560,2025-10-23 13:03:00,-0.826 °C
561,2025-10-23 13:13:00,-0.814 °C
562,2025-10-23 13:23:00,-0.804 °C
563,2025-10-23 13:33:00,-0.796 °C
564,2025-10-23 13:43:00,-0.782 °C
565,2025-10-23 13:53:00,-0.774 °C
566,2025-10-23 14:03:00,-0.763 °C
567,2025-10-23 14:13:00,-0.753 °C
568,2025-10-23 14:23:00,-0.743 °C
569,2025-10-23 14:33:00,-0.733 °C
570,2025-10-23 14:43:00,-0.723 °C
571,2025-10-23 14:53:00,-0.711 °C
572,2025-10-23 15:03:00,-0.702 °C
573,2025-10-23 15:13:00,-0.694 °C
574,2025-10-23 15:23:00,-0.687 °C
575,2025-10-23 15:33:00,-0.677 °C
576,2025-10-23 15:43:00,-0.666 °C
577,2025-10-23 15:53:00,-0.658 °C
578,2025-10-23 16:03:00,-0.649 °C
579,2025-10-23 16:13:00,-0.641 °C
580,2025-10-23 16:23:00,-0.633 °C
581,2025-10-23 16:33:00,-0.621 °C
582,2025-10-23 16:43:00,-0.612 °C
583,2025-10-23 16:53:00,-0.604 °C
584,2025-10-23 17:03:00,-0.595 °C
585,2025-10-23 17:13:00,-0.587 °C
586,2025-10-23 17:23:00,-0.580 °C
587,2025-10-23 17:33:00,-0.571 °C
588,2025-10-23 17:43:00,-0.563 °C
589,2025-10-23 17:53:00,-0.556 °C
590,2025-10-23 18:03:00,-0.549 °C
591,2025-10-23 18:13:00,-0.543 °C
592,2025-10-23 18:23:00,-0.534 °C
593,2025-10-23 18:33:00,-0.526 °C
594,2025-10-23 18:43:00,-0.519 °C
595,2025-10-23 18:53:00,-0.512 °C
596,2025-10-23 19:03:00,-0.505 °C
597,2025-10-23 19:13:00,-0.497 °C
598,2025-10-23 19:23:00,-0.490 °C
599,2025-10-23 19:33:00,-0.483 °C
600,2025-10-23 19:43:00,-0.477 °C
601,2025-10-23 19:53:00,-0.470 °C
602,2025-10-23 20:03:00,-0.465 °C
603,2025-10-23 20:13:00,-0.458 °C
604,2025-10-23 20:23:00,-0.453 °C
605,2025-10-23 20:33:00,-0.444 °C
606,2025-10-23 20:43:00,-0.439 °C
607,2025-10-23 20:53:00,-0.434 °C
608,2025-10-23 21:03:00,-0.429 °C
609,2025-10-23 21:13:00,-0.422 °C
610,2025-10-23 21:23:00,-0.416 °C
611,2025-10-23 21:33:00,-0.411 °C
612,2025-10-23 21:43:00,-0.406 °C
613,2025-10-23 21:53:00,-0.400 °C
614,2025-10-23 22:03:00,-0.395 °C
615,2025-10-23 22:13:00,-0.390 °C
616,2025-10-23 22:23:00,-0.385 °C
617,2025-10-23 22:33:00,-0.380 °C
618,2025-10-23 22:43:00,-0.373 °C
619,2025-10-23 22:53:00,-0.370 °C
620,2025-10-23 23:03:00,-0.365 °C
621,2025-10-23 23:13:00,-0.360 °C
622,2025-10-23 23:23:00,-0.355 °C
623,2025-10-23 23:33:00,-0.350 °C
624,2025-10-23 23:43:00,-0.346 °C
625,2025-10-23 23:53:00,-0.341 °C
626,2025-10-24 00:03:00,-0.338 °C
627,2025-10-24 00:13:00,-0.333 °C
628,2025-10-24 00:23:00,-0.329 °C
629,2025-10-24 00:33:00,-0.324 °C
630,2025-10-24 00:43:00,-0.319 °C
631,2025-10-24 00:53:00,-0.316 °C
632,2025-10-24 01:03:00,-0.313 °C
633,2025-10-24 01:13:00,-0.309 °C
634,2025-10-24 01:23:00,-0.304 °C
635,2025-10-24 01:33:00,-0.301 °C
636,2025-10-24 01:43:00,-0.297 °C
637,2025-10-24 01:53:00,-0.294 °C
638,2025-10-24 02:03:00,-0.291 °C
639,2025-10-24 02:13:00,-0.287 °C
640,2025-10-24 02:23:00,-0.284 °C
641,2025-10-24 02:33:00,-0.281 °C
642,2025-10-24 02:43:00,-0.275 °C
643,2025-10-24 02:53:00,-0.274 °C
644,2025-10-24 03:03:00,-0.270 °C
645,2025-10-24 03:13:00,-0.269 °C
646,2025-10-24 03:23:00,-0.265 °C
647,2025-10-24 03:33:00,-0.259 °C
648,2025-10-24 03:43:00,-0.257 °C
649,2025-10-24 03:53:00,-0.255 °C
650,2025-10-24 04:03:00,-0.254 °C
651,2025-10-24 04:13:00,-0.250 °C
652,2025-10-24 04:23:00,-0.247 °C
653,2025-10-24 04:33:00,-0.243 °C
654,2025-10-24 04:43:00,-0.240 °C
655,2025-10-24 04:53:00,-0.238 °C
656,2025-10-24 05:03:00,-0.235 °C
657,2025-10-24 05:13:00,-0.233 °C
658,2025-10-24 05:23:00,-0.230 °C
659,2025-10-24 05:33:00,-0.227 °C
660,2025-10-24 05:43:00,-0.225 °C
661,2025-10-24 05:53:00,-0.222 °C
662,2025-10-24 06:03:00,-0.220 °C
663,2025-10-24 06:13:00,-0.218 °C
664,2025-10-24 06:23:00,-0.215 °C
665,2025-10-24 06:33:00,-0.211 °C
666,2025-10-24 06:43:00,-0.210 °C
667,2025-10-24 06:53:00,-0.206 °C
668,2025-10-24 07:03:00,-0.205 °C
669,2025-10-24 07:13:00,-0.203 °C
670,2025-10-24 07:23:00,-0.200 °C
671,2025-10-24 07:33:00,-0.196 °C
672,2025-10-24 07:43:00,-0.195 °C
673,2025-10-24 07:53:00,-0.193 °C
674,2025-10-24 08:03:00,-0.191 °C
675,2025-10-24 08:13:00,-0.190 °C
676,2025-10-24 08:23:00,-0.188 °C
677,2025-10-24 08:33:00,-0.186 °C
678,2025-10-24 08:43:00,-0.184 °C
679,2025-10-24 08:53:00,-0.183 °C
680,2025-10-24 09:03:00,-0.179 °C
681,2025-10-24 09:13:00,-0.179 °C
682,2025-10-24 09:23:00,-0.178 °C
683,2025-10-24 09:33:00,-0.176 °C
684,2025-10-24 09:43:00,-0.173 °C
685,2025-10-24 09:53:00,-0.173 °C
686,2025-10-24 10:03:00,-0.171 °C
687,2025-10-24 10:13:00,-0.169 °C
688,2025-10-24 10:23:00,-0.168 °C
689,2025-10-24 10:33:00,-0.166 °C
690,2025-10-24 10:43:00,-0.164 °C
691,2025-10-24 10:53:00,-0.163 °C
692,2025-10-24 11:03:00,-0.161 °C
693,2025-10-24 11:13:00,-0.159 °C
694,2025-10-24 11:23:00,-0.158 °C
695,2025-10-24 11:33:00,-0.156 °C
696,2025-10-24 11:43:00,-0.154 °C
697,2025-10-24 11:53:00,-0.152 °C
698,2025-10-24 12:03:00,-0.152 °C
699,2025-10-24 12:13:00,-0.151 °C
700,2025-10-24 12:23:00,-0.149 °C
701,2025-10-24 12:33:00,-0.147 °C
702,2025-10-24 12:43:00,-0.146 °C
703,2025-10-24 12:53:00,-0.146 °C
704,2025-10-24 13:03:00,-0.146 °C
705,2025-10-24 13:13:00,-0.144 °C
706,2025-10-24 13:23:00,-0.142 °C
707,2025-10-24 13:33:00,-0.141 °C
708,2025-10-24 13:43:00,-0.139 °C
709,2025-10-24 13:53:00,-0.139 °C
710,2025-10-24 14:03:00,-0.139 °C
711,2025-10-24 14:13:00,-0.137 °C
712,2025-10-24 14:23:00,-0.136 °C
713,2025-10-24 14:33:00,-0.136 °C
714,2025-10-24 14:43:00,-0.134 °C
715,2025-10-24 14:53:00,-0.132 °C
716,2025-10-24 15:03:00,-0.131 °C
717,2025-10-24 15:13:00,-0.131 °C
718,2025-10-24 15:23:00,-0.129 °C
719,2025-10-24 15:33:00,-0.129 °C
720,2025-10-24 15:43:00,-0.127 °C
721,2025-10-24 15:53:00,-0.126 °C
722,2025-10-24 16:03:00,-0.126 °C
723,2025-10-24 16:13:00,-0.124 °C
724,2025-10-24 16:23:00,-0.122 °C
725,2025-10-24 16:33:00,-0.121 °C
726,2025-10-24 16:43:00,-0.121 °C
727,2025-10-24 16:53:00,-0.119 °C
728,2025-10-24 17:03:00,-0.117 °C
729,2025-10-24 17:13:00,-0.115 °C
730,2025-10-24 17:23:00,-0.115 °C
731,2025-10-24 17:33:00,-0.115 °C
732,2025-10-24 17:43:00,-0.114 °C
733,2025-10-24 17:53:00,-0.114 °C
734,2025-10-24 18:03:00,-0.112 °C
735,2025-10-24 18:13:00,-0.112 °C
736,2025-10-24 18:23:00,-0.112 °C
737,2025-10-24 18:33:00,-0.110 °C
738,2025-10-24 18:43:00,-0.110 °C
739,2025-10-24 18:53:00,-0.109 °C
740,2025-10-24 19:03:00,-0.107 °C
741,2025-10-24 19:13:00,-0.107 °C
742,2025-10-24 19:23:00,-0.105 °C
743,2025-10-24 19:33:00,-0.105 °C
744,2025-10-24 19:43:00,-0.104 °C
745,2025-10-24 19:53:00,-0.104 °C
746,2025-10-24 20:03:00,-0.104 °C
747,2025-10-24 20:13:00,-0.104 °C
748,2025-10-24 20:23:00,-0.102 °C
749,2025-10-24 20:33:00,-0.100 °C
750,2025-10-24 20:43:00,-0.100 °C
751,2025-10-24 20:53:00,-0.099 °C
752,2025-10-24 21:03:00,-0.099 °C
753,2025-10-24 21:13:00,-0.100 °C
754,2025-10-24 21:23:00,-0.097 °C
755,2025-10-24 21:33:00,-0.097 °C
756,2025-10-24 21:43:00,-0.095 °C
757,2025-10-24 21:53:00,-0.095 °C
758,2025-10-24 22:03:00,-0.095 °C
759,2025-10-24 22:13:00,-0.095 °C
760,2025-10-24 22:23:00,-0.094 °C
761,2025-10-24 22:33:00,-0.092 °C
762,2025-10-24 22:43:00,-0.092 °C
763,2025-10-24 22:53:00,-0.090 °C
764,2025-10-24 23:03:00,-0.090 °C
765,2025-10-24 23:13:00,-0.090 °C
766,2025-10-24 23:23:00,-0.089 °C
767,2025-10-24 23:33:00,-0.089 °C
768,2025-10-24 23:43:00,-0.087 °C
769,2025-10-24 23:53:00,-0.087 °C
770,2025-10-25 00:03:00,-0.087 °C
771,2025-10-25 00:13:00,-0.087 °C
772,2025-10-25 00:23:00,-0.085 °C
773,2025-10-25 00:33:00,-0.085 °C
774,2025-10-25 00:43:00,-0.085 °C
775,2025-10-25 00:53:00,-0.084 °C
776,2025-10-25 01:03:00,-0.084 °C
777,2025-10-25 01:13:00,-0.084 °C
778,2025-10-25 01:23:00,-0.082 °C
779,2025-10-25 01:33:00,-0.082 °C
780,2025-10-25 01:43:00,-0.082 °C
781,2025-10-25 01:53:00,-0.082 °C
782,2025-10-25 02:03:00,-0.080 °C
783,2025-10-25 02:13:00,-0.080 °C
784,2025-10-25 02:23:00,-0.080 °C
785,2025-10-25 02:33:00,-0.078 °C
786,2025-10-25 02:43:00,-0.078 °C
787,2025-10-25 02:53:00,-0.078 °C
788,2025-10-25 03:03:00,-0.078 °C
789,2025-10-25 03:13:00,-0.078 °C
790,2025-10-25 03:23:00,-0.077 °C
791,2025-10-25 03:33:00,-0.075 °C
792,2025-10-25 03:43:00,-0.077 °C
793,2025-10-25 03:53:00,-0.075 °C
794,2025-10-25 04:03:00,-0.075 °C
795,2025-10-25 04:13:00,-0.075 °C
796,2025-10-25 04:23:00,-0.073 °C
797,2025-10-25 04:33:00,-0.073 °C
798,2025-10-25 04:43:00,-0.073 °C
799,2025-10-25 04:53:00,-0.073 °C
800,2025-10-25 05:03:00,-0.073 °C
801,2025-10-25 05:13:00,-0.072 °C
802,2025-10-25 05:23:00,-0.070 °C
803,2025-10-25 05:33:00,-0.070 °C
804,2025-10-25 05:43:00,-0.070 °C
805,2025-10-25 05:53:00,-0.070 °C
806,2025-10-25 06:03:00,-0.070 °C
807,2025-10-25 06:13:00,-0.068 °C
808,2025-10-25 06:23:00,-0.068 °C
809,2025-10-25 06:33:00,-0.068 °C
810,2025-10-25 06:43:00,-0.067 °C
811,2025-10-25 06:53:00,-0.067 °C
812,2025-10-25 07:03:00,-0.065 °C
813,2025-10-25 07:13:00,-0.065 °C
814,2025-10-25 07:23:00,-0.065 °C
815,2025-10-25 07:33:00,-0.063 °C
816,2025-10-25 07:43:00,-0.063 °C
817,2025-10-25 07:53:00,-0.063 °C
818,2025-10-25 08:03:00,-0.063 °C
819,2025-10-25 08:13:00,-0.063 °C
820,2025-10-25 08:23:00,-0.065 °C
821,2025-10-25 08:33:00,-0.063 °C
822,2025-10-25 08:43:00,-0.063 °C
823,2025-10-25 08:53:00,-0.062 °C
824,2025-10-25 09:03:00,-0.062 °C
825,2025-10-25 09:13:00,-0.062 °C
826,2025-10-25 09:23:00,-0.062 °C
827,2025-10-25 09:33:00,-0.062 °C
828,2025-10-25 09:43:00,-0.062 °C
829,2025-10-25 09:53:00,-0.060 °C
830,2025-10-25 10:03:00,-0.060 °C
831,2025-10-25 10:13:00,-0.060 °C
832,2025-10-25 10:23:00,-0.060 °C
833,2025-10-25 10:33:00,-0.060 °C
