,Time,1
834,2025-10-25 10:43:00,-0.060 °C
835,2025-10-25 10:53:00,-0.060 °C
836,2025-10-25 11:03:00,-0.058 °C
837,2025-10-25 11:13:00,-0.058 °C
838,2025-10-25 11:23:00,-0.058 °C
839,2025-10-25 11:33:00,-0.057 °C
840,2025-10-25 11:43:00,-0.055 °C
841,2025-10-25 11:53:00,-0.055 °C
842,2025-10-25 12:03:00,-0.055 °C
843,2025-10-25 12:13:00,-0.055 °C
844,2025-10-25 12:23:00,-0.055 °C
845,2025-10-25 12:33:00,-0.055 °C
846,2025-10-25 12:43:00,-0.055 °C
847,2025-10-25 12:53:00,-0.055 °C
848,2025-10-25 13:03:00,-0.055 °C
849,2025-10-25 13:13:00,-0.055 °C
850,2025-10-25 13:23:00,-0.055 °C
851,2025-10-25 13:33:00,-0.055 °C
852,2025-10-25 13:43:00,-0.053 °C
853,2025-10-25 13:53:00,-0.053 °C
854,2025-10-25 14:03:00,-0.055 °C
855,2025-10-25 14:13:00,-0.053 °C
856,2025-10-25 14:23:00,-0.053 °C
857,2025-10-25 14:33:00,-0.053 °C
858,2025-10-25 14:43:00,-0.053 °C
859,2025-10-25 14:53:00,-0.053 °C
860,2025-10-25 15:03:00,-0.053 °C
861,2025-10-25 15:13:00,-0.053 °C
862,2025-10-25 15:23:00,-0.052 °C
863,2025-10-25 15:33:00,-0.052 °C
864,2025-10-25 15:43:00,-0.052 °C
865,2025-10-25 15:53:00,-0.052 °C
866,2025-10-25 16:03:00,-0.052 °C
867,2025-10-25 16:13:00,-0.052 °C
868,2025-10-25 16:23:00,-0.048 °C
869,2025-10-25 16:33:00,-0.048 °C
870,2025-10-25 16:43:00,-0.048 °C
871,2025-10-25 16:53:00,-0.048 °C
872,2025-10-25 17:03:00,-0.047 °C
873,2025-10-25 17:13:00,-0.047 °C
874,2025-10-25 17:23:00,-0.047 °C
875,2025-10-25 17:33:00,-0.047 °C
876,2025-10-25 17:43:00,-0.048 °C
877,2025-10-25 17:53:00,-0.047 °C
878,2025-10-25 18:03:00,-0.047 °C
879,2025-10-25 18:13:00,-0.047 °C
880,2025-10-25 18:23:00,-0.047 °C
881,2025-10-25 18:33:00,-0.048 °C
882,2025-10-25 18:43:00,-0.048 °C
883,2025-10-25 18:53:00,-0.048 °C
884,2025-10-25 19:03:00,-0.047 °C
885,2025-10-25 19:13:00,-0.045 °C
886,2025-10-25 19:23:00,-0.047 °C
887,2025-10-25 19:33:00,-0.047 °C
888,2025-10-25 19:43:00,-0.047 °C
889,2025-10-25 19:53:00,-0.045 °C
890,2025-10-25 20:03:00,-0.045 °C
891,2025-10-25 20:13:00,-0.045 °C
892,2025-10-25 20:23:00,-0.045 °C
893,2025-10-25 20:33:00,-0.045 °C
894,2025-10-25 20:43:00,-0.045 °C
895,2025-10-25 20:53:00,-0.045 °C
896,2025-10-25 21:03:00,-0.043 °C
897,2025-10-25 21:13:00,-0.043 °C
898,2025-10-25 21:23:00,-0.043 °C
899,2025-10-25 21:33:00,-0.045 °C
900,2025-10-25 21:43:00,-0.043 °C
901,2025-10-25 21:53:00,-0.043 °C
902,2025-10-25 22:03:00,-0.043 °C
903,2025-10-25 22:13:00,-0.043 °C
904,2025-10-25 22:23:00,-0.043 °C
905,2025-10-25 22:33:00,-0.043 °C
906,2025-10-25 22:43:00,-0.043 °C
907,2025-10-25 22:53:00,-0.043 °C
908,2025-10-25 23:03:00,-0.043 °C
909,2025-10-25 23:13:00,-0.043 °C
910,2025-10-25 23:23:00,-0.043 °C
911,2025-10-25 23:33:00,-0.042 °C
912,2025-10-25 23:43:00,-0.042 °C
913,2025-10-25 23:53:00,-0.042 °C
914,2025-10-26 00:03:00,-0.043 °C
915,2025-10-26 00:13:00,-0.042 °C
916,2025-10-26 00:23:00,-0.042 °C
917,2025-10-26 00:33:00,-0.040 °C
918,2025-10-26 00:43:00,-0.042 °C
919,2025-10-26 00:53:00,-0.042 °C
920,2025-10-26 01:03:00,-0.042 °C
921,2025-10-26 01:13:00,-0.042 °C
922,2025-10-26 01:23:00,-0.040 °C
923,2025-10-26 01:33:00,-0.038 °C
924,2025-10-26 01:43:00,-0.040 °C
925,2025-10-26 01:53:00,-0.040 °C
926,2025-10-26 02:03:00,-0.040 °C
927,2025-10-26 02:13:00,-0.040 °C
928,2025-10-26 02:23:00,-0.040 °C
929,2025-10-26 02:33:00,-0.040 °C
930,2025-10-26 02:43:00,-0.040 °C
931,2025-10-26 02:53:00,-0.040 °C
932,2025-10-26 03:03:00,-0.040 °C
933,2025-10-26 03:13:00,-0.038 °C
934,2025-10-26 03:23:00,-0.038 °C
935,2025-10-26 03:33:00,-0.038 °C
936,2025-10-26 03:43:00,-0.038 °C
937,2025-10-26 03:53:00,-0.038 °C
938,2025-10-26 04:03:00,-0.038 °C
939,2025-10-26 04:13:00,-0.038 °C
940,2025-10-26 04:23:00,-0.038 °C
941,2025-10-26 04:33:00,-0.038 °C
942,2025-10-26 04:43:00,-0.038 °C
943,2025-10-26 04:53:00,-0.038 °C
944,2025-10-26 05:03:00,-0.038 °C
945,2025-10-26 05:13:00,-0.038 °C
946,2025-10-26 05:23:00,-0.036 °C
947,2025-10-26 05:33:00,-0.036 °C
948,2025-10-26 05:43:00,-0.036 °C
949,2025-10-26 05:53:00,-0.036 °C
950,2025-10-26 06:03:00,-0.036 °C
951,2025-10-26 06:13:00,-0.036 °C
952,2025-10-26 06:23:00,-0.036 °C
953,2025-10-26 06:33:00,-0.036 °C
954,2025-10-26 06:43:00,-0.036 °C
955,2025-10-26 06:53:00,-0.036 °C
956,2025-10-26 07:03:00,-0.036 °C
957,2025-10-26 07:13:00,-0.036 °C
958,2025-10-26 07:23:00,-0.035 °C
959,2025-10-26 07:33:00,-0.035 °C
960,2025-10-26 07:43:00,-0.033 °C
961,2025-10-26 07:53:00,-0.033 °C
962,2025-10-26 08:03:00,-0.033 °C
963,2025-10-26 08:13:00,-0.033 °C
964,2025-10-26 08:23:00,-0.033 °C
965,2025-10-26 08:33:00,-0.033 °C
966,2025-10-26 08:43:00,-0.033 °C
967,2025-10-26 08:53:00,-0.033 °C
968,2025-10-26 09:03:00,-0.035 °C
969,2025-10-26 09:13:00,-0.033 °C
970,2025-10-26 09:23:00,-0.033 °C
971,2025-10-26 09:33:00,-0.035 °C
972,2025-10-26 09:43:00,-0.035 °C
973,2025-10-26 09:53:00,-0.035 °C
974,2025-10-26 10:03:00,-0.035 °C
975,2025-10-26 10:13:00,-0.035 °C
976,2025-10-26 10:23:00,-0.035 °C
977,2025-10-26 10:33:00,-0.035 °C
978,2025-10-26 10:43:00,-0.035 °C
979,2025-10-26 10:53:00,-0.035 °C
980,2025-10-26 11:03:00,-0.033 °C
981,2025-10-26 11:13:00,-0.035 °C
982,2025-10-26 11:23:00,-0.035 °C
983,2025-10-26 11:33:00,-0.033 °C
984,2025-10-26 11:43:00,-0.033 °C
985,2025-10-26 11:53:00,-0.035 °C
986,2025-10-26 12:03:00,-0.033 °C
987,2025-10-26 12:13:00,-0.033 °C
988,2025-10-26 12:23:00,-0.033 °C
989,2025-10-26 12:33:00,-0.031 °C
990,2025-10-26 12:43:00,-0.031 °C
991,2025-10-26 12:53:00,-0.031 °C
992,2025-10-26 13:03:00,-0.031 °C
993,2025-10-26 13:13:00,-0.031 °C
994,2025-10-26 13:23:00,-0.031 °C
995,2025-10-26 13:33:00,-0.031 °C
996,2025-10-26 13:43:00,-0.031 °C
997,2025-10-26 13:53:00,-0.033 °C
998,2025-10-26 14:03:00,-0.033 °C
999,2025-10-26 14:13:00,-0.033 °C
1000,2025-10-26 14:23:00,-0.033 °C
1001,2025-10-26 14:33:00,-0.033 °C
1002,2025-10-26 14:43:00,-0.033 °C
1003,2025-10-26 14:53:00,-0.033 °C
1004,2025-10-26 15:03:00,-0.033 °C
1005,2025-10-26 15:13:00,-0.033 °C
1006,2025-10-26 15:23:00,-0.031 °C
1007,2025-10-26 15:33:00,-0.031 °C
1008,2025-10-26 15:43:00,-0.033 °C
1009,2025-10-26 15:53:00,-0.031 °C
1010,2025-10-26 16:03:00,-0.031 °C
1011,2025-10-26 16:13:00,-0.031 °C
1012,2025-10-26 16:23:00,-0.031 °C
1013,2025-10-26 16:33:00,-0.031 °C
1014,2025-10-26 16:43:00,-0.031 °C
1015,2025-10-26 16:53:00,-0.031 °C
1016,2025-10-26 17:03:00,-0.031 °C
1017,2025-10-26 17:13:00,-0.031 °C
1018,2025-10-26 17:23:00,-0.030 °C
1019,2025-10-26 17:33:00,-0.030 °C
1020,2025-10-26 17:43:00,-0.030 °C
1021,2025-10-26 17:53:00,-0.030 °C
1022,2025-10-26 18:03:00,-0.030 °C
1023,2025-10-26 18:13:00,-0.030 °C
1024,2025-10-26 18:23:00,-0.028 °C
1025,2025-10-26 18:33:00,-0.030 °C
1026,2025-10-26 18:43:00,-0.030 °C
1027,2025-10-26 18:53:00,-0.030 °C
1028,2025-10-26 19:03:00,-0.030 °C
1029,2025-10-26 19:13:00,-0.030 °C
1030,2025-10-26 19:23:00,-0.030 °C
1031,2025-10-26 19:33:00,-0.030 °C
1032,2025-10-26 19:43:00,-0.030 °C
1033,2025-10-26 19:53:00,-0.030 °C
1034,2025-10-26 20:03:00,-0.030 °C
1035,2025-10-26 20:13:00,-0.030 °C
1036,2025-10-26 20:23:00,-0.031 °C
1037,2025-10-26 20:33:00,-0.030 °C
1038,2025-10-26 20:43:00,-0.030 °C
1039,2025-10-26 20:53:00,-0.030 °C
1040,2025-10-26 21:03:00,-0.030 °C
1041,2025-10-26 21:13:00,-0.030 °C
1042,2025-10-26 21:23:00,-0.030 °C
1043,2025-10-26 21:33:00,-0.030 °C
1044,2025-10-26 21:43:00,-0.030 °C
1045,2025-10-26 21:53:00,-0.030 °C
1046,2025-10-26 22:03:00,-0.030 °C
1047,2025-10-26 22:13:00,-0.030 °C
1048,2025-10-26 22:23:00,-0.030 °C
1049,2025-10-26 22:33:00,-0.030 °C
1050,2025-10-26 22:43:00,-0.030 °C
1051,2025-10-26 22:53:00,-0.030 °C
1052,2025-10-26 23:03:00,-0.030 °C
1053,2025-10-26 23:13:00,-0.030 °C
1054,2025-10-26 23:23:00,-0.030 °C
1055,2025-10-26 23:33:00,-0.030 °C
1056,2025-10-26 23:43:00,-0.030 °C
1057,2025-10-26 23:53:00,-0.030 °C
1058,2025-10-27 00:03:00,-0.030 °C
1059,2025-10-27 00:13:00,-0.030 °C
1060,2025-10-27 00:23:00,-0.030 °C
1061,2025-10-27 00:33:00,-0.030 °C
1062,2025-10-27 00:43:00,-0.030 °C
1063,2025-10-27 00:53:00,-0.030 °C
1064,2025-10-27 01:03:00,-0.028 °C
1065,2025-10-27 01:13:00,-0.028 °C
1066,2025-10-27 01:23:00,-0.028 °C
1067,2025-10-27 01:33:00,-0.028 °C
1068,2025-10-27 01:43:00,-0.028 °C
1069,2025-10-27 01:53:00,-0.028 °C
1070,2025-10-27 02:03:00,-0.028 °C
1071,2025-10-27 02:13:00,-0.028 °C
1072,2025-10-27 02:23:00,-0.028 °C
1073,2025-10-27 02:33:00,-0.028 °C
1074,2025-10-27 02:43:00,-0.030 °C
1075,2025-10-27 02:53:00,-0.028 °C
1076,2025-10-27 03:03:00,-0.028 °C
1077,2025-10-27 03:13:00,-0.028 °C
1078,2025-10-27 03:23:00,-0.028 °C
1079,2025-10-27 03:33:00,-0.028 °C
1080,2025-10-27 03:43:00,-0.028 °C
1081,2025-10-27 03:53:00,-0.026 °C
1082,2025-10-27 04:03:00,-0.028 °C
1083,2025-10-27 04:13:00,-0.028 °C
1084,2025-10-27 04:23:00,-0.028 °C
1085,2025-10-27 04:33:00,-0.028 °C
1086,2025-10-27 04:43:00,-0.028 °C
1087,2025-10-27 04:53:00,-0.028 °C
1088,2025-10-27 05:03:00,-0.028 °C
1089,2025-10-27 05:13:00,-0.028 °C
1090,2025-10-27 05:23:00,-0.028 °C
1091,2025-10-27 05:33:00,-0.028 °C
1092,2025-10-27 05:43:00,-0.028 °C
1093,2025-10-27 05:53:00,-0.028 °C
1094,2025-10-27 06:03:00,-0.028 °C
1095,2025-10-27 06:13:00,-0.028 °C
1096,2025-10-27 06:23:00,-0.028 °C
1097,2025-10-27 06:33:00,-0.028 °C
1098,2025-10-27 06:43:00,-0.026 °C
1099,2025-10-27 06:53:00,-0.026 °C
1100,2025-10-27 07:03:00,-0.026 °C
1101,2025-10-27 07:13:00,-0.026 °C
1102,2025-10-27 07:23:00,-0.026 °C
1103,2025-10-27 07:33:00,-0.025 °C
1104,2025-10-27 07:43:00,-0.025 °C
1105,2025-10-27 07:53:00,-0.025 °C
1106,2025-10-27 08:03:00,-0.025 °C
1107,2025-10-27 08:13:00,-0.025 °C
1108,2025-10-27 08:23:00,-0.026 °C
1109,2025-10-27 08:33:00,-0.025 °C
1110,2025-10-27 08:43:00,-0.025 °C
1111,2025-10-27 08:53:00,-0.025 °C
1112,2025-10-27 09:03:00,-0.025 °C
1113,2025-10-27 09:13:00,-0.026 °C
1114,2025-10-27 09:23:00,-0.025 °C
1115,2025-10-27 09:33:00,-0.025 °C
1116,2025-10-27 09:43:00,-0.025 °C
1117,2025-10-27 09:53:00,-0.026 °C
1118,2025-10-27 10:03:00,-0.025 °C
1119,2025-10-27 10:13:00,-0.025 °C
1120,2025-10-27 10:23:00,-0.026 °C
1121,2025-10-27 10:33:00,-0.025 °C
1122,2025-10-27 10:43:00,-0.026 °C
1123,2025-10-27 10:53:00,-0.026 °C
1124,2025-10-27 11:03:00,-0.025 °C
1125,2025-10-27 11:13:00,-0.025 °C
1126,2025-10-27 11:23:00,-0.025 °C
1127,2025-10-27 11:33:00,-0.026 °C
1128,2025-10-27 11:43:00,-0.025 °C
1129,2025-10-27 11:53:00,-0.025 °C
1130,2025-10-27 12:03:00,-0.025 °C
1131,2025-10-27 12:13:00,-0.025 °C
1132,2025-10-27 12:23:00,-0.023 °C
1133,2025-10-27 12:33:00,-0.021 °C
1134,2025-10-27 12:43:00,-0.023 °C
1135,2025-10-27 12:53:00,-0.023 °C
1136,2025-10-27 13:03:00,-0.023 °C
1137,2025-10-27 13:13:00,-0.023 °C
1138,2025-10-27 13:23:00,-0.023 °C
1139,2025-10-27 13:33:00,-0.025 °C
1140,2025-10-27 13:43:00,-0.025 °C
1141,2025-10-27 13:53:00,-0.023 °C
1142,2025-10-27 14:03:00,-0.023 °C
1143,2025-10-27 14:13:00,-0.023 °C
1144,2025-10-27 14:23:00,-0.025 °C
1145,2025-10-27 14:33:00,-0.025 °C
1146,2025-10-27 14:43:00,-0.025 °C
1147,2025-10-27 14:53:00,-0.025 °C
1148,2025-10-27 15:03:00,-0.023 °C
1149,2025-10-27 15:13:00,-0.025 °C
1150,2025-10-27 15:23:00,-0.025 °C
1151,2025-10-27 15:33:00,-0.025 °C
1152,2025-10-27 15:43:00,-0.023 °C
1153,2025-10-27 15:53:00,-0.023 °C
1154,2025-10-27 16:03:00,-0.025 °C
1155,2025-10-27 16:13:00,-0.025 °C
1156,2025-10-27 16:23:00,-0.025 °C
1157,2025-10-27 16:33:00,-0.023 °C
1158,2025-10-27 16:43:00,-0.023 °C
1159,2025-10-27 16:53:00,-0.023 °C
1160,2025-10-27 17:03:00,-0.023 °C
1161,2025-10-27 17:13:00,-0.023 °C
1162,2025-10-27 17:23:00,-0.023 °C
1163,2025-10-27 17:33:00,-0.023 °C
1164,2025-10-27 17:43:00,-0.021 °C
1165,2025-10-27 17:53:00,-0.020 °C
1166,2025-10-27 18:03:00,-0.021 °C
1167,2025-10-27 18:13:00,-0.021 °C
1168,2025-10-27 18:23:00,-0.021 °C
1169,2025-10-27 18:33:00,-0.021 °C
1170,2025-10-27 18:43:00,-0.021 °C
1171,2025-10-27 18:53:00,-0.021 °C
1172,2025-10-27 19:03:00,-0.021 °C
1173,2025-10-27 19:13:00,-0.021 °C
1174,2025-10-27 19:23:00,-0.021 °C
1175,2025-10-27 19:33:00,-0.020 °C
1176,2025-10-27 19:43:00,-0.021 °C
1177,2025-10-27 19:53:00,-0.021 °C
1178,2025-10-27 20:03:00,-0.021 °C
1179,2025-10-27 20:13:00,-0.021 °C
1180,2025-10-27 20:23:00,-0.021 °C
1181,2025-10-27 20:33:00,-0.021 °C
1182,2025-10-27 20:43:00,-0.021 °C
1183,2025-10-27 20:53:00,-0.021 °C
1184,2025-10-27 21:03:00,-0.021 °C
1185,2025-10-27 21:13:00,-0.021 °C
1186,2025-10-27 21:23:00,-0.021 °C
1187,2025-10-27 21:33:00,-0.021 °C
1188,2025-10-27 21:43:00,-0.021 °C
1189,2025-10-27 21:53:00,-0.021 °C
1190,2025-10-27 22:03:00,-0.026 °C
1191,2025-10-27 22:13:00,-0.021 °C
1192,2025-10-27 22:23:00,-0.021 °C
1193,2025-10-27 22:33:00,-0.020 °C
1194,2025-10-27 22:43:00,-0.021 °C
1195,2025-10-27 22:53:00,-0.021 °C
1196,2025-10-27 23:03:00,-0.021 °C
1197,2025-10-27 23:13:00,-0.021 °C
1198,2025-10-27 23:23:00,-0.020 °C
1199,2025-10-27 23:33:00,-0.021 °C
1200,2025-10-27 23:43:00,-0.021 °C
1201,2025-10-27 23:53:00,-0.021 °C
1202,2025-10-28 00:03:00,-0.020 °C
1203,2025-10-28 00:13:00,-0.021 °C
1204,2025-10-28 00:23:00,-0.020 °C
1205,2025-10-28 00:33:00,-0.020 °C
1206,2025-10-28 00:43:00,-0.021 °C
1207,2025-10-28 00:53:00,-0.021 °C
1208,2025-10-28 01:03:00,-0.020 °C
1209,2025-10-28 01:13:00,-0.020 °C
1210,2025-10-28 01:23:00,-0.020 °C
1211,2025-10-28 01:33:00,-0.020 °C
1212,2025-10-28 01:43:00,-0.020 °C
1213,2025-10-28 01:53:00,-0.020 °C
1214,2025-10-28 02:03:00,-0.020 °C
1215,2025-10-28 02:13:00,-0.020 °C
1216,2025-10-28 02:23:00,-0.020 °C
1217,2025-10-28 02:33:00,-0.020 °C
1218,2025-10-28 02:43:00,-0.020 °C
1219,2025-10-28 02:53:00,-0.020 °C
1220,2025-10-28 03:03:00,-0.020 °C
1221,2025-10-28 03:13:00,-0.020 °C
1222,2025-10-28 03:23:00,-0.020 °C
1223,2025-10-28 03:33:00,-0.020 °C
1224,2025-10-28 03:43:00,-0.020 °C
1225,2025-10-28 03:53:00,-0.020 °C
1226,2025-10-28 04:03:00,-0.020 °C
1227,2025-10-28 04:13:00,-0.020 °C
1228,2025-10-28 04:23:00,-0.021 °C
1229,2025-10-28 04:33:00,-0.020 °C
1230,2025-10-28 04:43:00,-0.020 °C
1231,2025-10-28 04:53:00,-0.020 °C
1232,2025-10-28 05:03:00,-0.020 °C
1233,2025-10-28 05:13:00,-0.020 °C
1234,2025-10-28 05:23:00,-0.020 °C
1235,2025-10-28 05:33:00,-0.020 °C
1236,2025-10-28 05:43:00,-0.020 °C
1237,2025-10-28 05:53:00,-0.020 °C
1238,2025-10-28 06:03:00,-0.020 °C
1239,2025-10-28 06:13:00,4.650 °C
1240,2025-10-28 06:23:00,6.944 °C
1241,2025-10-28 06:33:00,16.100 °C
1242,2025-10-28 06:43:00,18.530 °C
