run,date,hrs_after_incubation,pipe_nr,treatment,tinytag,atmospheric_pressure,thaw_depth_center,thaw_depth_periphery,soil_pipe_cm_1,soil_pipe_cm_2,soil_pipe_cm_3,pipe_lid_cm_1,pipe_lid_cm_2,pipe_lid_cm_3,C13_pipe_lid_cm_1,C13_pipe_lid_cm_2,C13_pipe_lid_cm_3,,comment
5,11/20/2025,1,,SUW,A,1014,-,-,0.6,2,0.8,0.9,1,0.8,-,-,-,,
5,11/20/2025,1,,SUD,B,1014,-,-,1.5,1.6,0.8,0.6,0.9,0.8,-,-,-,,
5,11/20/2025,1,,SCW,C,1014,-,-,2.8,3,0.6,0.9,0.6,0.6,-,-,-,,
5,11/20/2025,1,,BUD,D,1014,-,-,1.6,1.8,0.5,1.1,0.7,0.5,-,-,-,,
5,11/20/2025,1,,BCD,E,1014,-,-,1.3,1,0.7,0.9,0.9,0.7,-,-,-,,
5,11/20/2025,1,,BCW,F,1014,-,-,2,2.8,0.6,0.6,0.8,0.6,-,-,-,,
5,11/20/2025,1,,SCD,G,1014,-,-,4,2.5,1,0.9,0.8,1,-,-,-,,
5,11/20/2025,1,,BUW,H,1014,-,-,0.5,0.6,0.6,0.9,1,0.6,-,-,-,,
5,11/20/2025,2,,SUW,A,1014,-,-,0.6,2,0.8,1,0.9,0.5,-,-,-,,
5,11/20/2025,2,,SUD,B,1014,-,-,1.5,1.6,0.8,0.6,1,0.8,-,-,-,,
5,11/20/2025,2,,SCW,C,1014,-,-,2.8,3,0.6,0.8,0.9,0.6,-,-,-,,
5,11/20/2025,2,,BUD,D,1014,-,-,1.6,1.8,0.5,0.9,0.8,0.7,-,-,-,,
5,11/20/2025,2,,BCD,E,1014,-,-,1.3,1,0.7,0.8,1,1,-,-,-,,
5,11/20/2025,2,,BCW,F,1014,-,-,2,2.8,0.6,0.6,0.7,0.6,-,-,-,,
5,11/20/2025,2,,SCD,G,1014,-,-,4,2.5,1,0.8,0.7,0.8,-,-,-,,
5,11/20/2025,2,,BUW,H,1014,-,-,0.5,0.6,0.6,0.7,0.6,0.9,-,-,-,,
5,11/20/2025,6,,SUW,A,1013,-,-,0.6,2,0.8,1,0.8,0.2,0.6,0.8,0.5,,
5,11/20/2025,6,,SUD,B,1013,-,-,1.5,1.6,0.8,0.9,1,1,0.7,0.5,0.7,,
5,11/20/2025,6,,SCW,C,1013,-,-,2.8,3,0.6,0.7,0.9,0.9,0.5,0.6,0.9,,
5,11/20/2025,6,,BUD,D,1013,-,-,1.6,1.8,0.5,1,0.9,0.5,0.7,0.2,1.1,,
5,11/20/2025,6,,BCD,E,1014,-,-,1.3,1,0.7,0.8,0.9,0.8,0.7,0.8,0.6,,
5,11/20/2025,6,,BCW,F,1014,-,-,2,2.8,0.6,0.8,1,0.6,0.9,0.8,0.5,,
5,11/20/2025,6,,SCD,G,1014,-,-,4,2.5,1,0.8,0.8,1,0.7,0.6,0.8,,
5,11/20/2025,6,,BUW,H,1014,-,-,0.5,0.6,0.6,1.1,1.1,0.5,0.7,0.9,0.7,,
5,11/20/2025,12,,SUW,A,1013,1.6,2.8,0.6,2,0.8,0.7,1,0.5,-,-,-,,
5,11/20/2025,12,,SUD,B,1013,2,2.2,1.5,1.6,0.8,0.9,1,0.7,-,-,-,,
5,11/20/2025,12,,SCW,C,1013,1.7,2.1,2.8,3,0.6,0.8,0.9,1,-,-,-,,
5,11/20/2025,12,,BUD,D,1013,2.7,2,1.6,1.8,0.5,0.8,1,0.4,-,-,-,,
5,11/20/2025,12,,BCD,E,1012,3,3,1.3,1,0.7,0.6,0.6,0.8,-,-,-,,
5,11/20/2025,12,,BCW,F,1012,2.7,2.5,2,2.8,0.6,0.7,0.9,0.8,-,-,-,,
5,11/20/2025,12,,SCD,G,1012,1.9,2.3,4,2.5,1,0.9,0.7,0.5,-,-,-,,
5,11/20/2025,12,,BUW,H,1012,1.3,1.2,0.5,0.6,0.6,0.6,0.7,0.8,-,-,-,,
5,11/21/2025,24,,SUW,A,1008,3,3.4,0.6,2,0.8,0.9,0.6,0.2,0.4,0.7,0.5,,
5,11/21/2025,24,,SUD,B,1008,2.4,2.3,1.5,1.6,0.8,0.5,0.7,0.9,0.8,0.5,0.9,,
5,11/21/2025,24,,SCW,C,1008,2.6,3,2.8,3,0.6,0.9,0.8,1,0.6,0.7,0.9,,
5,11/21/2025,24,,BUD,D,1008,3.1,3.2,1.6,1.8,0.5,0.2,0.6,1,0.7,0.8,0.5,,
5,11/21/2025,24,,BCD,E,1008,4.6,4.3,1.3,1,0.7,0.5,0.8,0.9,0.6,0.7,0.9,,
5,11/21/2025,24,,BCW,F,1008,2.8,2.9,2,2.8,0.6,1,0.4,0.8,0.6,0.9,0.5,,
5,11/21/2025,24,,SCD,G,1008,1.9,2.6,4,2.5,1,1,0.9,0.4,0.7,0.7,0.9,,
5,11/21/2025,24,,BUW,H,1008,2.2,2.9,0.5,0.6,0.6,1,0.8,0.9,0.7,0.8,0.6,,
5,11/21/2025,30,,SUW,A,1006,-,-,0.6,2,0.8,0.4,1,0.5,-,-,-,,
5,11/21/2025,30,,SUD,B,1006,-,-,1.5,1.6,0.8,1,0.8,0.8,-,-,-,,
5,11/21/2025,30,,SCW,C,1006,-,-,2.8,3,0.6,0.7,0.8,0.9,-,-,-,,
5,11/21/2025,30,,BUD,D,1006,-,-,1.6,1.8,0.5,0.9,1,0.3,-,-,-,,
5,11/21/2025,30,,BCD,E,1006,-,-,1.3,1,0.7,0.7,0.8,0.7,-,-,-,,
5,11/21/2025,30,,BCW,F,1007,-,-,2,2.8,0.6,0.7,0.9,0.7,-,-,-,,
5,11/21/2025,30,,SCD,G,1007,-,-,4,2.5,1,0.5,0.7,0.9,-,-,-,,
5,11/21/2025,30,,BUW,H,1007,-,-,0.5,0.6,0.6,0.6,0.8,0.9,-,-,-,,
5,11/21/2025,36,,SUW,A,1005,1.3,2.3,0.6,2,0.8,0.7,0.3,0.4,-,-,-,,
5,11/21/2025,36,,SUD,B,1005,1.8,2.1,1.5,1.6,0.8,0.6,0.7,0.9,-,-,-,,
5,11/21/2025,36,,SCW,C,1005,1.2,1.7,2.8,3,0.6,0.7,0.8,1,-,-,-,,
5,11/21/2025,36,,BUD,D,1005,2.4,2.7,1.6,1.8,0.5,0.3,0.6,0.9,-,-,-,,
5,11/21/2025,36,,BCD,E,1005,2.7,3.6,1.3,1,0.7,0.6,0.7,0.8,-,-,-,,
5,11/21/2025,36,,BCW,F,1004,2.6,2.8,2,2.8,0.6,0.9,0.4,0.6,-,-,-,,
5,11/21/2025,36,,SCD,G,1004,1.5,2.3,4,2.5,1,0.6,0.3,1,-,-,-,,
5,11/21/2025,36,,BUW,H,1004,1.6,1.8,0.5,0.6,0.6,0.8,0.8,0.7,-,-,-,,
5,11/22/2025,48,,SUW,A,1000,1.7,2.3,0.6,2,0.8,1,0.6,0.2,0.7,0.3,0.6,,
5,11/22/2025,48,,SUD,B,1000,1.8,2.2,1.5,1.6,0.8,0.7,0.9,0.8,0.4,1.1,0.7,,
5,11/22/2025,48,,SCW,C,1000,2,2.8,2.8,3,0.6,0.6,0.6,0.8,0.7,0.7,1.2,,
5,11/22/2025,48,,BUD,D,1000,2,2.4,1.6,1.8,0.5,0.8,0.9,0.5,1,0.5,1,,
5,11/22/2025,48,,BCD,E,999,3.2,3.8,1.3,1,0.7,0.6,1,0.7,0.6,0.6,1,,
5,11/22/2025,48,,BCW,F,999,3.4,2.9,2,2.8,0.6,0.7,0.5,0.5,1,0.4,0.6,,
5,11/22/2025,48,,SCD,G,999,2.4,3,4,2.5,1,0.7,0.6,0.7,0.6,1.1,0.9,,
5,11/22/2025,48,,BUW,H,999,2.7,2.8,0.5,0.6,0.6,0.5,0.5,0.7,0.9,0.6,0.5,,
5,11/22/2025,54,,SUW,A,998,-,-,0.6,2,0.8,0.7,0.8,0.3,-,-,-,,
5,11/22/2025,54,,SUD,B,998,-,-,1.5,1.6,0.8,0.8,0.7,0.9,-,-,-,,
5,11/22/2025,54,,SCW,C,998,-,-,2.8,3,0.6,0.6,0.7,0.8,-,-,-,,
5,11/22/2025,54,,BUD,D,998,-,-,1.6,1.8,0.5,0.7,0.9,0.5,-,-,-,,
5,11/22/2025,54,,BCD,E,998,-,-,1.3,1,0.7,0.5,0.6,0.7,-,-,-,,
5,11/22/2025,54,,BCW,F,999,-,-,2,2.8,0.6,0.7,0.8,0.4,-,-,-,,
5,11/22/2025,54,,SCD,G,999,-,-,4,2.5,1,0.4,0.6,1,-,-,-,,
5,11/22/2025,54,,BUW,H,999,-,-,0.5,0.6,0.6,0.7,0.6,0.5,-,-,-,,
5,11/22/2025,60,,SUW,A,998,2.5,3.1,0.6,2,0.8,0.2,0.6,0.9,-,-,-,,
5,11/22/2025,60,,SUD,B,998,2.8,5.2,1.5,1.6,0.8,0.7,0.8,0.5,-,-,-,,
5,11/22/2025,60,,SCW,C,998,3.3,3.2,2.8,3,0.6,1,0.7,0.8,-,-,-,,
5,11/22/2025,60,,BUD,D,998,2.7,3.2,1.6,1.8,0.5,0.6,0.5,1,-,-,-,,
5,11/22/2025,60,,BCD,E,998,5.3,6.3,1.3,1,0.7,0.7,0.9,0.5,-,-,-,,
5,11/22/2025,60,,BCW,F,997,4.3,4.5,2,2.8,0.6,0.9,0.5,0.6,-,-,-,,
5,11/22/2025,60,,SCD,G,997,4.3,5.5,4,2.5,1,0.7,0.4,0.6,-,-,-,,
5,11/22/2025,60,,BUW,H,997,3.8,2.8,0.5,0.6,0.6,0.7,0.8,0.9,-,-,-,,
5,11/23/2025,72,,SUW,A,999,3.1,3.3,0.6,2,0.8,0.6,0.8,0.3,-,-,-,,
5,11/23/2025,72,,SUD,B,998,3.2,4.6,1.5,1.6,0.8,0.8,0.8,0.7,-,-,-,,
5,11/23/2025,72,,SCW,C,998,2.6,3.2,2.8,3,0.6,0.7,0.8,0.6,-,-,-,,
5,11/23/2025,72,,BUD,D,998,3.1,3.1,1.6,1.8,0.5,1,0.5,0.9,-,-,-,,
5,11/23/2025,72,,BCD,E,998,4.8,6,1.3,1,0.7,1,0.7,0.7,-,-,-,,
5,11/23/2025,72,,BCW,F,998,5.3,4.7,2,2.8,0.6,0.5,1,0.7,-,-,-,,
5,11/23/2025,72,,SCD,G,999,5.4,5.5,4,2.5,1,0.6,0.9,0.8,-,-,-,,
5,11/23/2025,72,,BUW,H,999,4,3.5,0.5,0.6,0.6,1,0.7,0.7,-,-,-,,
5,11/23/2025,78,,SUW,A,998,-,-,0.6,2,0.8,0.8,0.7,0.6,-,-,-,,
5,11/23/2025,78,,SUD,B,998,-,-,1.5,1.6,0.8,0.8,0.9,0.7,-,-,-,,
5,11/23/2025,78,,SCW,C,998,-,-,2.8,3,0.6,1,0.7,0.8,-,-,-,,
5,11/23/2025,78,,BUD,D,998,-,-,1.6,1.8,0.5,0.9,0.9,0.5,-,-,-,,
5,11/23/2025,78,,BCD,E,998,-,-,1.3,1,0.7,0.8,0.7,0.7,-,-,-,,
5,11/23/2025,78,,BCW,F,999,-,-,2,2.8,0.6,0.7,0.8,0.5,-,-,-,,
5,11/23/2025,78,,SCD,G,999,-,-,4,2.5,1,0.5,0.7,0.9,-,-,-,,
5,11/23/2025,78,,BUW,H,999,-,-,0.5,0.6,0.6,1.1,0.8,0.7,-,-,-,,
5,11/23/2025,84,,SUW,A,998,2.3,2.8,0.6,2,0.8,0.8,0.1,0.4,-,-,-,,
5,11/23/2025,84,,SUD,B,998,1.8,3.7,1.5,1.6,0.8,0.7,0.6,0.8,-,-,-,,
5,11/23/2025,84,,SCW,C,998,2.5,3.1,2.8,3,0.6,0.6,0.9,0.5,-,-,-,,
5,11/23/2025,84,,BUD,D,998,2.9,3.5,1.6,1.8,0.5,0.8,0.4,0.6,-,-,-,,
5,11/23/2025,84,,BCD,E,998,3.1,5.6,1.3,1,0.7,0.8,0.7,0.7,-,-,-,,
5,11/23/2025,84,,BCW,F,998,4.3,4.4,2,2.8,0.6,0.9,0.5,0.1,-,-,-,,
5,11/23/2025,84,,SCD,G,998,2.7,5.3,4,2.5,1,0.6,0.4,0.7,-,-,-,,
5,11/23/2025,84,,BUW,H,998,3.6,3.7,0.5,0.6,0.6,0.8,0.6,0.4,-,-,-,,
5,11/24/2025,96,,SUW,A,994,3.5,4.5,0.6,2,0.8,0.9,0.5,0.3,0.6,0.2,0.7,,
5,11/24/2025,96,,SUD,B,994,4.6,5.5,1.5,1.6,0.8,0.7,0.7,0.8,0.6,1,0.5,,
5,11/24/2025,96,,SCW,C,994,2.7,3.5,2.8,3,0.6,0.7,0.5,0.6,0.4,0.7,0.7,,
5,11/24/2025,96,,BUD,D,994,2.6,2.9,1.6,1.8,0.5,0.8,0.5,0.6,0.5,0.6,0.8,,
5,11/24/2025,96,,BCD,E,994,4.8,6.1,1.3,1,0.7,0.7,0.7,0.6,0.5,0.8,0.9,,
5,11/24/2025,96,,BCW,F,994,5.1,4.7,2,2.8,0.6,0.7,0.5,0.5,0.8,0.4,0.5,,
5,11/24/2025,96,,SCD,G,994,3.3,5.4,4,2.5,1,0.7,0.5,0.8,0.8,0.6,0.9,,
5,11/24/2025,96,,BUW,H,994,2.7,4.2,0.5,0.6,0.6,0.9,0.9,0.5,0.7,0.9,0.7,,
5,11/24/2025,102,,SUW,A,994,-,-,0.6,2,0.8,0.7,0.5,0.4,-,-,-,,
5,11/24/2025,102,,SUD,B,994,-,-,1.5,1.6,0.8,0.9,1,0.5,-,-,-,,
5,11/24/2025,102,,SCW,C,995,-,-,2.8,3,0.6,0.7,0.5,0.8,-,-,-,,
5,11/24/2025,102,,BUD,D,995,-,-,1.6,1.8,0.5,0.8,0.5,0.5,-,-,-,,
5,11/24/2025,102,,BCD,E,995,-,-,1.3,1,0.7,0.7,0.9,0.7,-,-,-,,
5,11/24/2025,102,,BCW,F,995,-,-,2,2.8,0.6,1.1,0.5,0.5,-,-,-,,
5,11/24/2025,102,,SCD,G,996,-,-,4,2.5,1,0.9,0.5,0.9,-,-,-,,
5,11/24/2025,102,,BUW,H,996,-,-,0.5,0.6,0.6,0.7,0.6,0.6,-,-,-,,
5,11/24/2025,108,,SUW,A,997,7.2,6.9,0.6,2,0.8,0.7,0.8,0.6,-,-,-,,
5,11/24/2025,108,,SUD,B,997,8,9.3,1.5,1.6,0.8,0.6,0.7,0.6,-,-,-,,
5,11/24/2025,108,,SCW,C,997,4.6,5.8,2.8,3,0.6,0.3,1,0.7,-,-,-,,
5,11/24/2025,108,,BUD,D,997,3.9,3.8,1.6,1.8,0.5,0.8,0.7,0.1,-,-,-,,
5,11/24/2025,108,,BCD,E,997,5.5,5.8,1.3,1,0.7,0.7,0.6,1,-,-,-,,
5,11/24/2025,108,,BCW,F,996,5.4,4.5,2,2.8,0.6,0.4,0.8,0.6,-,-,-,,
5,11/24/2025,108,,SCD,G,996,10.1,8.8,4,2.5,1,0.7,0.8,1,-,-,-,,
5,11/24/2025,108,,BUW,H,996,6.8,7.9,0.5,0.6,0.6,0.6,0.1,0.8,-,-,-,,
5,11/25/2025,120,,SUW,A,996,7.4,7.7,0.6,2,0.8,1,0.3,0.7,-,-,-,,
5,11/25/2025,120,,SUD,B,995,8.2,8.7,1.5,1.6,0.8,0.8,0.8,0.9,-,-,-,,
5,11/25/2025,120,,SCW,C,995,4.5,6,2.8,3,0.6,0.8,0.4,0.9,-,-,-,,
5,11/25/2025,120,,BUD,D,995,3.9,4.1,1.6,1.8,0.5,1,0.3,0.6,-,-,-,,
5,11/25/2025,120,,BCD,E,995,6.1,6.5,1.3,1,0.7,0.8,0.7,0.4,-,-,-,,
5,11/25/2025,120,,BCW,F,995,6.1,6.4,2,2.8,0.6,0.9,0.7,0.3,-,-,-,,
5,11/25/2025,120,,SCD,G,995,10.9,10.4,4,2.5,1,1,0.5,0.3,-,-,-,,
5,11/25/2025,120,,BUW,H,995,10.4,8.2,0.5,0.6,0.6,0.3,0.2,0.7,-,-,-,,
5,11/25/2025,126,,SUW,A,992,-,-,0.6,2,0.8,0.8,0.2,0.6,-,-,-,,
5,11/25/2025,126,,SUD,B,992,-,-,1.5,1.6,0.8,0.7,0.8,0.7,-,-,-,,
5,11/25/2025,126,,SCW,C,992,-,-,2.8,3,0.6,0.7,0.5,0.8,-,-,-,,
5,11/25/2025,126,,BUD,D,992,-,-,1.6,1.8,0.5,0.9,0.3,0.6,-,-,-,,
5,11/25/2025,126,,BCD,E,992,-,-,1.3,1,0.7,0.6,0.7,0.6,-,-,-,,
5,11/25/2025,126,,BCW,F,992,-,-,2,2.8,0.6,0.8,0.7,0.4,-,-,-,,
5,11/25/2025,126,,SCD,G,992,-,-,4,2.5,1,0.2,0.6,1,-,-,-,,
5,11/25/2025,126,,BUW,H,992,-,-,0.5,0.6,0.6,0.6,0.9,0.2,-,-,-,,
5,11/25/2025,132,,SUW,A,992,3.3,3.4,0.6,2,0.8,0.9,0.5,0.5,-,-,-,,
5,11/25/2025,132,,SUD,B,991,5.6,6.2,1.5,1.6,0.8,0.8,0.7,0.8,-,-,-,,
5,11/25/2025,132,,SCW,C,991,4,4.6,2.8,3,0.6,0.8,0.8,0.9,-,-,-,,
5,11/25/2025,132,,BUD,D,991,3.3,3.8,1.6,1.8,0.5,1,0.4,0.5,-,-,-,,
5,11/25/2025,132,,BCD,E,991,5.1,5.2,1.3,1,0.7,1,0.8,0.8,-,-,-,,
5,11/25/2025,132,,BCW,F,990,5.2,5.3,2,2.8,0.6,1,0.6,0.5,-,-,-,,
5,11/25/2025,132,,SCD,G,990,5.8,7.7,4,2.5,1,0.8,0.5,0.9,-,-,-,,
5,11/25/2025,132,,BUW,H,990,3.1,5.6,0.5,0.6,0.6,0.7,0.6,0.7,-,-,-,,
